lat,lng,gps_time_ms,altitude,speed,horizontal_accuracy,vertical_accuracy,driver_status,battery_level,type
46.2027596,6.1570235,1452810092081,438.0,0.0,6.0,6.0,open,0.92,tap
46.2027596,6.1570235,1452810092081,438.0,0.0,6.0,6.0,open,0.92,impression
46.202754,6.1570362,1452810095071,439.0,0.41436696,7.0,7.0,open,0.92,impression
46.2024204,6.1559655,1452810112108,440.0,7.2924757,4.0,4.0,open,0.92,tap
46.2025014,6.155669,1452810115070,435.0,7.2280006,5.0,5.0,open,0.92,impression
46.2025176,6.155542,1452810117115,436.0,5.8530846,8.0,8.0,open,0.92,tap
46.2025176,6.155542,1452810117115,436.0,5.8530846,8.0,8.0,open,0.92,impression
46.202504,6.1553802,1452810133099,435.0,0.0,8.0,8.0,open,0.92,tap
46.202504,6.1553802,1452810133099,435.0,0.0,8.0,8.0,open,0.92,impression
46.2026543,6.1547127,1452810149074,447.0,7.581642,10.0,10.0,open,0.92,lifecycle
46.2034847,6.1505302,1452810259092,448.0,1.5116879,10.0,10.0,open,0.92,lifecycle
46.2034847,6.1505302,1452810259092,448.0,1.5116879,10.0,10.0,open,0.92,impression
46.2067038,6.1479578,1452810315093,437.0,5.1903467,3.9,3.9,open,0.92,tap
46.2067038,6.1479578,1452810315093,437.0,5.1903467,3.9,3.9,open,0.92,impression
46.2067501,6.1478991,1452810317090,437.0,2.3201938,3.9,3.9,open,0.92,impression
46.2067764,6.1478918,1452810324091,439.0,0.0,3.0,3.0,open,0.92,tap
46.2067764,6.1478918,1452810324091,439.0,0.0,3.0,3.0,open,0.92,impression
46.2067871,6.1479119,1452810331095,439.0,0.0,3.9,3.9,open,0.92,lifecycle
46.2067871,6.1479083,1452810364095,439.0,0.0,3.0,3.0,open,0.92,lifecycle
46.2067871,6.1479081,1452810367072,439.0,0.0,3.9,3.9,open,0.92,impression
46.2067868,6.1479081,1452810372106,439.0,0.0,3.0,3.0,offline,0.92,tap
46.2067868,6.1479081,1452810372106,439.0,0.0,3.0,3.0,offline,0.92,impression
46.2067868,6.1479081,1452810372106,439.0,0.0,3.0,3.0,offline,0.92,lifecycle
46.2067868,6.1479081,1452810372106,439.0,0.0,3.0,3.0,open,0.92,tap
46.2067868,6.1479081,1452810372106,439.0,0.0,3.0,3.0,open,0.92,impression
46.1937148,6.1398845,1452810878105,438.0,0.0,3.9,3.9,dispatching,0.92,impression
46.1937147,6.1398844,1452810881065,438.0,0.0,3.0,3.0,accepted,0.92,tap
46.1937147,6.1398844,1452810881065,438.0,0.0,3.0,3.0,accepted,0.92,impression
46.1937146,6.1398839,1452810883080,438.0,0.0,4.0,4.0,accepted,0.92,tap
46.1937146,6.1398839,1452810883080,438.0,0.0,4.0,4.0,accepted,0.92,impression
46.1936832,6.1401731,1452810891090,436.0,3.4276085,7.0,7.0,arrived,0.92,tap
46.1936832,6.1401731,1452810891090,436.0,3.4276085,7.0,7.0,arrived,0.92,impression
46.1936832,6.1401731,1452810891090,436.0,3.4276085,7.0,7.0,arrived,0.92,lifecycle
46.1952615,6.1408932,1452810974095,448.0,2.1733844,4.0,4.0,arrived,0.92,tap
46.1952582,6.1408856,1452810977098,453.0,0.0,4.0,4.0,arrived,0.92,lifecycle
46.1952582,6.1408856,1452810977098,453.0,0.0,4.0,4.0,on_trip,0.92,impression
46.1952634,6.1408735,1452810980065,456.0,0.0,5.0,5.0,on_trip,0.92,tap
46.1952637,6.1408776,1452810982097,456.0,0.0,6.0,6.0,on_trip,0.92,impression
46.1952638,6.140881,1452810987115,456.0,0.0,8.0,8.0,on_trip,0.92,tap
46.1952638,6.140881,1452810987115,456.0,0.0,8.0,8.0,on_trip,0.92,impression
46.1952638,6.140881,1452810987115,456.0,0.0,8.0,8.0,on_trip,0.92,lifecycle
46.211303,6.11265,1452811631095,479.0,1.8222239,3.0,3.0,on_trip,0.92,tap
46.211303,6.11265,1452811631095,479.0,1.8222239,3.0,3.0,on_trip,0.92,lifecycle
46.2113129,6.1126098,1452811634090,480.0,1.6630093,4.0,4.0,on_trip,0.92,impression
46.211337,6.1125437,1452811637074,481.0,2.5167637,4.0,4.0,on_trip,0.92,tap
46.211337,6.1125437,1452811637074,481.0,2.5167637,4.0,4.0,on_trip,0.92,impression
46.2113217,6.1125458,1452811639089,482.0,0.0,3.0,3.0,open,0.92,impression
46.2113217,6.1125458,1452811639089,482.0,0.0,3.0,3.0,open,0.92,tap
46.2113175,6.1125337,1452811642076,484.0,0.0,3.9,3.9,open,0.92,impression
46.2113147,6.1125352,1452811644075,486.0,0.0,3.9,3.9,open,0.92,impression
46.2113105,6.1125366,1452811648104,488.0,0.0,3.9,3.9,open,0.92,impression
46.2113092,6.1125315,1452811651106,488.0,0.0,3.0,3.0,open,0.92,impression
46.2113093,6.1125315,1452811653110,488.0,0.0,3.0,3.0,open,0.92,impression
46.2116891,6.110325,1452811689083,479.0,8.583939,4.0,4.0,open,0.92,lifecycle
46.2117074,6.1101743,1452811692071,480.0,4.161947,4.0,4.0,open,0.92,lifecycle
46.2117074,6.1101743,1452811692071,480.0,4.161947,4.0,4.0,open,0.92,impression
46.2117198,6.1101708,1452811694067,481.0,1.0536128,4.0,4.0,open,0.92,lifecycle
46.2114008,6.112313,1452811805065,490.0,0.0,24.0,24.0,open,0.92,lifecycle
46.2114006,6.1123131,1452811807072,490.0,0.0,25.0,25.0,open,0.92,impression
46.2114003,6.1123131,1452811811072,490.0,0.0,26.0,26.0,open,0.92,tap
46.2114003,6.1123131,1452811811072,490.0,0.0,26.0,26.0,open,0.92,impression
46.2114003,6.112313,1452811816106,490.0,0.0,7.0,7.0,open,0.92,tap
46.2114009,6.1123125,1452811819089,490.0,0.0,7.0,7.0,open,0.92,impression
46.2085662,6.1250256,1452811962087,478.0,12.38057,5.0,5.0,open,0.92,tap
46.2085662,6.1250256,1452811962087,478.0,12.38057,5.0,5.0,open,0.92,impression
46.2079021,6.1267686,1452812023062,482.0,7.1164036,5.0,5.0,open,0.92,impression
46.2061495,6.1273023,1452812081070,480.0,0.0,3.9,3.9,open,0.92,impression
46.2061497,6.1273041,1452812113088,480.0,0.0,9.0,9.0,offline,0.92,tap
46.2061497,6.1273041,1452812113088,480.0,0.0,9.0,9.0,offline,0.92,impression
46.2061497,6.1273041,1452812113088,480.0,0.0,9.0,9.0,offline,0.92,lifecycle
46.2059838,6.1248776,1452813701078,0.0,0.0,1000.0,1000.0,\N,1.0,lifecycle
46.2059838,6.1248776,1452813701078,0.0,0.0,1000.0,1000.0,\N,1.0,impression
46.2059838,6.1248776,1452813701078,0.0,0.0,1000.0,1000.0,\N,1.0,tap
46.2059838,6.1248776,1452813701078,0.0,0.0,1000.0,1000.0,open,1.0,impression
46.2059838,6.1248776,1452813701078,0.0,0.0,1000.0,1000.0,open,1.0,tap
46.2060987,6.1274056,1452813803070,471.0,0.0,3.9,3.9,open,1.0,impression
46.2060987,6.1274056,1452813803070,471.0,0.0,3.9,3.9,open,1.0,tap
46.2060986,6.1274056,1452813807082,471.0,0.0,3.9,3.9,open,1.0,impression
46.2060985,6.1274056,1452813809093,471.0,0.0,3.9,3.9,open,1.0,tap
46.2060985,6.1274056,1452813809093,471.0,0.0,3.9,3.9,open,1.0,impression
46.2060983,6.1274053,1452813815094,471.0,0.0,3.9,3.9,open,1.0,tap
46.2060983,6.1274053,1452813815094,471.0,0.0,3.9,3.9,open,1.0,impression
46.2060979,6.1274053,1452813825068,471.0,0.0,3.9,3.9,open,1.0,lifecycle
46.206098,6.1274051,1452813879089,470.0,0.0,4.0,4.0,open,1.0,lifecycle
46.206098,6.1274051,1452813879089,470.0,0.0,4.0,4.0,open,1.0,impression
46.2060946,6.127404,1452813939101,470.0,0.0,3.9,3.9,open,1.0,impression
46.2067769,6.1278805,1452813997093,471.0,7.670789,3.9,3.9,open,1.0,impression
46.2058791,6.1322662,1452814059079,463.0,0.0,3.9,3.9,open,1.0,impression
46.2058922,6.1322796,1452814117087,463.0,0.0,3.9,3.9,dispatching,1.0,impression
46.205842,6.1323987,1452814121059,464.0,4.7,3.9,3.9,dispatching,1.0,impression
46.205842,6.1323987,1452814121059,464.0,4.7,3.9,3.9,accepted,1.0,tap
46.2056893,6.1325346,1452814125087,463.0,5.260342,3.9,3.9,accepted,1.0,impression
46.2055471,6.1327181,1452814129063,463.0,5.8162704,4.0,4.0,accepted,1.0,tap
46.2055471,6.1327181,1452814129063,463.0,5.8162704,4.0,4.0,accepted,1.0,impression
46.2055471,6.1327181,1452814129063,463.0,5.8162704,4.0,4.0,arrived,1.0,lifecycle
46.2055471,6.1327181,1452814129063,463.0,5.8162704,4.0,4.0,arrived,1.0,impression
46.20646,6.1422399,1452814306086,438.0,0.0,9.0,9.0,arrived,1.0,tap
46.20646,6.1422399,1452814306086,438.0,0.0,9.0,9.0,arrived,1.0,lifecycle
46.2064577,6.1422349,1452814309062,440.0,0.0,11.0,11.0,arrived,1.0,impression
46.2064558,6.1422282,1452814327095,444.0,0.0,7.0,7.0,on_trip,1.0,impression
46.2064558,6.1422282,1452814327095,444.0,0.0,7.0,7.0,on_trip,1.0,tap
46.2064556,6.1422278,1452814330067,444.0,0.0,7.0,7.0,on_trip,1.0,impression
46.2064557,6.1422275,1452814332101,444.0,0.0,9.0,9.0,on_trip,1.0,tap
46.2064557,6.1422275,1452814332101,444.0,0.0,9.0,9.0,on_trip,1.0,impression
46.2064557,6.1422275,1452814332101,444.0,0.0,9.0,9.0,on_trip,1.0,lifecycle
46.2075764,6.1232372,1452814673096,464.0,0.0,6.0,6.0,on_trip,1.0,tap
46.2075764,6.1232372,1452814673096,464.0,0.0,6.0,6.0,on_trip,1.0,lifecycle
46.2075764,6.1232372,1452814673096,464.0,0.0,6.0,6.0,on_trip,1.0,impression
46.2075625,6.1232246,1452814676059,464.0,0.0,7.0,7.0,on_trip,1.0,tap
46.2075625,6.1232246,1452814676059,464.0,0.0,7.0,7.0,on_trip,1.0,impression
46.2075487,6.123218,1452814678070,465.0,0.0,6.0,6.0,open,1.0,impression
46.2075487,6.123218,1452814678070,465.0,0.0,6.0,6.0,open,1.0,tap
46.2075416,6.1232027,1452814680071,464.0,0.0,6.0,6.0,open,1.0,impression
46.2075424,6.1232013,1452814682065,464.0,0.0,6.0,6.0,open,1.0,impression
46.2074191,6.122999,1452814701088,463.0,1.7528548,7.0,7.0,open,1.0,impression
46.2076188,6.1238228,1452814721082,468.0,7.570007,10.0,10.0,open,1.0,tap
46.2076188,6.1238228,1452814721082,468.0,7.570007,10.0,10.0,open,1.0,impression
46.2076959,6.1240968,1452814724069,470.0,7.902822,3.0,3.0,open,1.0,impression
46.2077567,6.1243719,1452814727073,471.0,7.243652,4.0,4.0,open,1.0,tap
46.207786,6.1246413,1452814730091,472.0,7.290439,4.0,4.0,open,1.0,impression
46.2079911,6.125736,1452814741088,472.0,8.12104,4.0,4.0,open,1.0,tap
46.2079911,6.125736,1452814741088,472.0,8.12104,4.0,4.0,open,1.0,impression
46.2079679,6.1264004,1452814751627,0.0,0.0,11.466,11.466,open,1.0,tap
46.2079679,6.1264004,1452814751627,0.0,0.0,11.466,11.466,open,1.0,impression
46.2079525,6.1264384,1452814757080,469.0,0.0,4.0,4.0,open,1.0,lifecycle
46.2079484,6.1264177,1452814762071,466.0,0.0,5.0,5.0,open,1.0,lifecycle
46.2079482,6.1264185,1452814765060,466.0,0.0,5.0,5.0,open,1.0,impression
46.2079482,6.1264185,1452814765060,466.0,0.0,5.0,5.0,open,1.0,lifecycle
46.2079482,6.1264185,1452814767091,466.0,0.0,5.0,5.0,open,1.0,lifecycle
46.2079482,6.1264185,1452814767091,466.0,0.0,5.0,5.0,open,1.0,impression
46.2079482,6.1264185,1452814770063,466.0,0.0,5.0,5.0,open,1.0,impression
46.2079872,6.1264942,1452814779081,469.0,0.0,5.0,5.0,open,1.0,lifecycle
46.2079604,6.1265465,1452814805080,473.0,2.142545,4.0,4.0,open,1.0,lifecycle
46.207924,6.1266238,1452814807075,470.0,4.1117516,4.0,4.0,open,1.0,impression
46.2064679,6.1306882,1452814847111,459.0,7.7518644,5.0,5.0,open,1.0,impression
46.2059349,6.1322406,1452814865086,456.0,2.9106185,5.0,5.0,open,1.0,impression
46.2057742,6.1324278,1452814923097,458.0,4.82001,4.0,4.0,open,1.0,impression
46.2055224,6.1333182,1452814935092,456.0,8.451461,3.9,3.9,open,1.0,lifecycle
46.2057734,6.1353072,1452814951058,450.0,10.670018,4.0,4.0,open,1.0,lifecycle
46.2059077,6.1358322,1452814955104,447.0,11.123605,3.9,3.9,open,1.0,impression
46.2061668,6.1367642,1452814962094,447.0,11.130544,4.0,4.0,accepted,1.0,impression
46.2063216,6.1372838,1452814966058,444.0,10.677495,3.9,3.9,accepted,1.0,tap
46.2063216,6.1372838,1452814966058,444.0,10.677495,3.9,3.9,accepted,1.0,impression
46.2064124,6.1376413,1452814970063,442.0,5.050802,4.0,4.0,accepted,1.0,lifecycle
46.2064124,6.1376413,1452814970063,442.0,5.050802,4.0,4.0,accepted,1.0,impression
46.2065264,6.1393307,1452814999081,426.0,0.0,4.0,4.0,accepted,1.0,lifecycle
46.2065264,6.1393307,1452814999081,426.0,0.0,4.0,4.0,accepted,1.0,tap
46.2065264,6.1393307,1452814999081,426.0,0.0,4.0,4.0,accepted,1.0,impression
46.2065298,6.1393428,1452815002059,427.0,0.0,5.0,5.0,accepted,1.0,lifecycle
46.2065298,6.1393428,1452815002059,427.0,0.0,5.0,5.0,accepted,1.0,impression
46.1992733,6.1390131,1452815206074,421.0,5.834535,5.0,5.0,accepted,1.0,lifecycle
46.1992844,6.138897,1452815210881,0.0,0.0,14.68,14.68,arrived,1.0,lifecycle
46.1992844,6.138897,1452815210881,0.0,0.0,14.68,14.68,arrived,1.0,impression
46.1992899,6.1388661,1452815213087,426.0,0.0,4.0,4.0,arrived,1.0,lifecycle
46.1992899,6.1388661,1452815213087,426.0,0.0,4.0,4.0,arrived,1.0,impression
46.1992899,6.1388661,1452815213087,426.0,0.0,4.0,4.0,arrived,1.0,tap
46.1993112,6.1388815,1452815216066,426.0,0.0,4.0,4.0,arrived,1.0,lifecycle
46.1993112,6.1388815,1452815216066,426.0,0.0,4.0,4.0,arrived,1.0,impression
46.1993902,6.1386002,1452815245068,427.0,0.0,4.0,4.0,arrived,1.0,tap
46.1993902,6.1386002,1452815245068,427.0,0.0,4.0,4.0,arrived,1.0,lifecycle
46.1993967,6.1385934,1452815248099,429.0,0.0,4.0,4.0,arrived,1.0,impression
46.1994046,6.1385889,1452815253060,430.0,0.0,4.0,4.0,arrived,1.0,tap
46.1994046,6.1385889,1452815253060,430.0,0.0,4.0,4.0,arrived,1.0,impression
46.1995534,6.1379694,1452815280090,429.0,0.0,3.9,3.9,on_trip,1.0,tap
46.1995534,6.1379694,1452815280090,429.0,0.0,3.9,3.9,on_trip,1.0,impression
46.1995593,6.1379627,1452815283070,428.0,0.0,3.0,3.0,on_trip,1.0,impression
46.199564,6.1379642,1452815286069,428.0,0.0,3.9,3.9,on_trip,1.0,tap
46.199564,6.1379642,1452815286069,428.0,0.0,3.9,3.9,on_trip,1.0,impression
46.199564,6.1379642,1452815286069,428.0,0.0,3.9,3.9,on_trip,1.0,lifecycle
46.2051776,6.1635778,1452815902075,438.0,0.0,4.0,4.0,on_trip,1.0,tap
46.2051776,6.1635778,1452815902075,438.0,0.0,4.0,4.0,on_trip,1.0,lifecycle
46.2051837,6.1635805,1452815904080,438.0,0.0,5.0,5.0,on_trip,1.0,impression
46.2051837,6.1635805,1452815904080,438.0,0.0,5.0,5.0,on_trip,1.0,tap
46.2051952,6.1635859,1452815907061,438.0,0.0,4.0,4.0,open,1.0,impression
46.2051997,6.1635919,1452815909079,438.0,0.0,4.0,4.0,open,1.0,tap
46.2051997,6.1635919,1452815909079,438.0,0.0,4.0,4.0,open,1.0,impression
46.2051986,6.1635989,1452815912051,439.0,0.0,4.0,4.0,open,1.0,impression
46.2052152,6.1636084,1452815919066,437.0,1.5692356,4.0,4.0,open,1.0,impression
46.2052393,6.1636416,1452815921101,437.0,1.7501143,4.0,4.0,open,1.0,impression
46.2052211,6.1636337,1452815942086,436.0,0.0,3.9,3.9,open,1.0,impression
46.2052207,6.1636341,1452815949087,436.0,0.0,3.0,3.0,open,1.0,lifecycle
46.2052202,6.1636346,1452815988073,435.0,0.0,11.0,11.0,open,1.0,lifecycle
46.2052202,6.1636345,1452815990066,435.0,0.0,11.0,11.0,open,1.0,impression
46.2040412,6.1615489,1452816051088,421.0,7.1495805,11.0,11.0,open,1.0,impression
46.2025614,6.1588597,1452816095092,418.0,8.550474,11.0,11.0,dispatching,1.0,impression
46.2024974,6.1586935,1452816102081,420.0,0.0,9.0,9.0,dispatching,1.0,tap
46.2024974,6.1586935,1452816102081,420.0,0.0,9.0,9.0,arrived,1.0,impression
46.2024892,6.1586667,1452816107060,421.0,1.0404806,9.0,9.0,arrived,1.0,tap
46.2024892,6.1586667,1452816107060,421.0,1.0404806,9.0,9.0,arrived,1.0,impression
46.2025021,6.1586186,1452816109058,421.0,1.7974705,9.0,9.0,arrived,1.0,lifecycle
46.2025021,6.1586186,1452816109058,421.0,1.7974705,9.0,9.0,arrived,1.0,impression
46.2044347,6.1586821,1452816154448,0.0,0.0,16.219,16.219,arrived,1.0,impression
46.2104099,6.1740968,1452816552079,430.0,0.0,3.9,3.9,arrived,1.0,tap
46.2104099,6.1740968,1452816552079,430.0,0.0,3.9,3.9,arrived,1.0,lifecycle
46.2104099,6.1740968,1452816552079,430.0,0.0,3.9,3.9,on_trip,1.0,impression
46.210403,6.174096,1452816554722,0.0,0.0,11.685,11.685,on_trip,1.0,impression
46.2103988,6.1740954,1452816557054,430.0,0.0,3.0,3.0,on_trip,1.0,tap
46.2103988,6.1740954,1452816557054,430.0,0.0,3.0,3.0,on_trip,1.0,impression
46.2103961,6.1740922,1452816559054,430.0,0.74732864,4.0,4.0,on_trip,1.0,impression
46.2102021,6.1738839,1452816568084,430.0,3.4687316,9.0,9.0,on_trip,1.0,impression
46.2105738,6.1733409,1452816610096,437.0,0.0,4.0,4.0,on_trip,1.0,tap
46.2105738,6.1733409,1452816610096,437.0,0.0,4.0,4.0,on_trip,1.0,impression
46.2105896,6.173308,1452816613054,438.0,0.9305912,5.0,5.0,on_trip,1.0,lifecycle
46.2105896,6.173308,1452816613054,438.0,0.9305912,5.0,5.0,on_trip,1.0,impression
46.2033787,6.1541487,1452816879088,422.0,0.0,6.0,6.0,on_trip,1.0,tap
46.2033787,6.1541487,1452816879088,422.0,0.0,6.0,6.0,on_trip,1.0,lifecycle
46.2033787,6.1541487,1452816879088,422.0,0.0,6.0,6.0,open,1.0,impression
46.2033683,6.1541552,1452816882060,424.0,0.0,5.0,5.0,open,1.0,tap
46.2033683,6.1541552,1452816882060,424.0,0.0,5.0,5.0,open,1.0,impression
46.2033572,6.1541521,1452816885075,427.0,0.0,5.0,5.0,open,1.0,tap
46.2033528,6.1541545,1452816887089,429.0,0.0,5.0,5.0,open,1.0,impression
46.2033539,6.1541539,1452816901086,430.0,0.0,3.0,3.0,open,1.0,impression
46.2033539,6.154154,1452816904045,430.0,0.0,3.9,3.9,open,1.0,tap
46.2033539,6.154154,1452816904045,430.0,0.0,3.9,3.9,open,1.0,impression
46.2033539,6.1541542,1452816906064,430.0,0.0,3.9,3.9,open,1.0,impression
46.203354,6.1541544,1452816909083,430.0,0.0,4.0,4.0,open,1.0,tap
46.203354,6.1541544,1452816909083,430.0,0.0,4.0,4.0,open,1.0,impression
46.2033542,6.1541543,1452816917094,430.0,0.0,4.0,4.0,open,1.0,tap
46.2033542,6.1541543,1452816917094,430.0,0.0,4.0,4.0,open,1.0,impression
46.2027982,6.1538159,1452816958068,436.0,5.809045,7.0,7.0,open,1.0,tap
46.2022727,6.1536012,1452816968081,432.0,6.100131,13.0,13.0,open,1.0,tap
46.2022727,6.1536012,1452816968081,432.0,6.100131,13.0,13.0,open,1.0,impression
46.2009174,6.1530776,1452816995077,432.0,7.6099014,4.0,4.0,dispatching,1.0,lifecycle
46.200756,6.1528346,1452817005068,432.0,0.0,3.9,3.9,dispatching,1.0,impression
46.200756,6.1528346,1452817005068,432.0,0.0,3.9,3.9,dispatching,1.0,lifecycle
46.200756,6.1528346,1452817005068,432.0,0.0,3.9,3.9,accepted,1.0,impression
46.2007514,6.1528428,1452817008056,432.0,0.03,3.0,3.0,accepted,1.0,impression
46.2007514,6.1528428,1452817008056,432.0,0.03,3.0,3.0,accepted,1.0,tap
46.2007559,6.1528295,1452817011116,431.0,0.0,3.9,3.9,accepted,1.0,impression
46.2007559,6.1528295,1452817011116,431.0,0.0,3.9,3.9,arrived,1.0,tap
46.2007559,6.1528295,1452817011116,431.0,0.0,3.9,3.9,arrived,1.0,impression
46.200751,6.1528179,1452817013062,431.0,0.0,3.9,3.9,arrived,1.0,lifecycle
46.200751,6.1528179,1452817013062,431.0,0.0,3.9,3.9,arrived,1.0,impression
46.2027231,6.1524695,1452817073095,432.0,7.400676,10.0,10.0,arrived,1.0,impression
46.2028931,6.1535511,1452817098084,435.0,0.0,5.0,5.0,arrived,1.0,lifecycle
46.2029043,6.1535569,1452817101045,434.0,0.0,5.0,5.0,arrived,1.0,tap
46.2029043,6.1535569,1452817101045,434.0,0.0,5.0,5.0,arrived,1.0,impression
46.2027298,6.1538263,1452817114064,434.0,3.0204136,5.0,5.0,arrived,1.0,lifecycle
46.2027298,6.1538263,1452817114064,434.0,3.0204136,5.0,5.0,arrived,1.0,impression
46.2021747,6.1538774,1452817176070,434.0,0.0,7.0,7.0,arrived,1.0,tap
46.2021747,6.1538774,1452817176070,434.0,0.0,7.0,7.0,arrived,1.0,lifecycle
46.2021703,6.1538907,1452817179060,436.0,0.0,7.0,7.0,on_trip,1.0,impression
46.2021703,6.1538907,1452817179060,436.0,0.0,7.0,7.0,on_trip,1.0,tap
46.2021692,6.1538927,1452817182061,436.0,0.0,6.0,6.0,on_trip,1.0,impression
46.2014274,6.1543338,1452817232066,429.0,0.692315,9.0,9.0,on_trip,1.0,tap
46.2015093,6.1543498,1452817239074,428.0,0.0,4.0,4.0,on_trip,1.0,tap
46.2015093,6.1543498,1452817239074,428.0,0.0,4.0,4.0,on_trip,1.0,impression
46.2015061,6.1543897,1452817242062,427.0,2.3774145,5.0,5.0,on_trip,1.0,impression
46.2013362,6.1550031,1452817249084,427.0,8.599582,6.0,6.0,on_trip,1.0,tap
46.2013362,6.1550031,1452817249084,427.0,8.599582,6.0,6.0,on_trip,1.0,impression
46.2012703,6.1553321,1452817252063,426.0,8.640978,6.0,6.0,on_trip,1.0,lifecycle
46.2012703,6.1553321,1452817252063,426.0,8.640978,6.0,6.0,on_trip,1.0,impression
46.1954078,6.172134,1452817498063,463.0,0.7424285,4.0,4.0,on_trip,1.0,tap
46.1954078,6.172134,1452817498063,463.0,0.7424285,4.0,4.0,on_trip,1.0,lifecycle
46.1954095,6.1721483,1452817500066,464.0,0.0,4.0,4.0,on_trip,1.0,impression
46.1954158,6.1721583,1452817503048,466.0,0.0,4.0,4.0,on_trip,1.0,tap
46.1954158,6.1721583,1452817503048,466.0,0.0,4.0,4.0,on_trip,1.0,impression
46.1954078,6.1721659,1452817505062,466.0,0.0,4.0,4.0,open,1.0,impression
46.1954078,6.1721659,1452817505062,466.0,0.0,4.0,4.0,open,1.0,tap
46.1954059,6.1721718,1452817507057,467.0,0.0,4.0,4.0,open,1.0,impression
46.195107,6.171846,1452817519078,469.0,4.00125,6.0,6.0,open,1.0,tap
46.195107,6.171846,1452817519078,469.0,4.00125,6.0,6.0,open,1.0,impression
46.1950217,6.1717832,1452817521076,468.0,5.450587,9.0,9.0,open,1.0,impression
46.1947874,6.1714833,1452817526060,468.0,5.3837166,8.0,8.0,open,1.0,tap
46.1947874,6.1714833,1452817526060,468.0,5.3837166,8.0,8.0,open,1.0,impression
46.194593,6.1714166,1452817536053,470.0,0.0,7.0,7.0,open,1.0,lifecycle
46.1945799,6.1714785,1452817549161,0.0,0.0,7.508,7.508,open,1.0,lifecycle
46.1945798,6.1714781,1452817555067,471.0,0.0,5.0,5.0,open,1.0,lifecycle
46.1945797,6.1714786,1452817564338,0.0,0.0,7.751,7.751,open,1.0,lifecycle
46.1945798,6.1714783,1452817567059,471.0,0.0,4.0,4.0,open,1.0,lifecycle
46.1945798,6.1714779,1452817572084,471.0,0.0,4.0,4.0,open,1.0,lifecycle
46.194573,6.1714609,1452817577071,472.0,0.8438009,3.9,3.9,open,1.0,tap
46.194573,6.1714609,1452817577071,472.0,0.8438009,3.9,3.9,open,1.0,impression
46.1946175,6.1709159,1452817588068,467.0,6.687189,4.0,4.0,open,1.0,lifecycle
46.1984,6.1582511,1452817710056,458.0,0.0,3.9,3.9,open,1.0,lifecycle
46.1984108,6.1582518,1452817714047,457.0,0.0,3.9,3.9,open,1.0,impression
46.1986694,6.1568378,1452817749073,457.0,0.18973666,4.0,4.0,open,1.0,tap
46.1986694,6.1568378,1452817749073,457.0,0.18973666,4.0,4.0,open,1.0,impression
46.1986718,6.1568344,1452817753072,457.0,0.0,4.0,4.0,open,1.0,tap
46.198672,6.1568356,1452817755097,458.0,0.0,4.0,4.0,open,1.0,impression
46.1986753,6.1568435,1452817759083,459.0,0.0,4.0,4.0,open,1.0,tap
46.1986753,6.1568435,1452817759083,459.0,0.0,4.0,4.0,open,1.0,impression
46.1986742,6.1568453,1452817763075,460.0,0.0,4.0,4.0,open,1.0,tap
46.1986742,6.1568453,1452817763075,460.0,0.0,4.0,4.0,open,1.0,impression
46.1986731,6.1568425,1452817767050,460.0,0.40792158,4.0,4.0,open,1.0,impression
46.1965337,6.1525085,1452817824077,438.0,9.71348,5.0,5.0,open,1.0,impression
46.1969362,6.1451237,1452817886072,431.0,9.362585,3.9,3.9,open,1.0,impression
46.1976357,6.1434956,1452817910081,431.0,0.0,4.0,4.0,open,1.0,tap
46.1976357,6.1434956,1452817910081,431.0,0.0,4.0,4.0,open,1.0,impression
46.1976485,6.143501,1452817914049,432.0,0.0,3.9,3.9,open,1.0,tap
46.1976483,6.1435002,1452817916079,433.0,0.0,3.9,3.9,open,1.0,impression
